date,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2024-10-30,9245.9404296875,9135.228515625,9075.1376953125,9059.0009765625,8966.5888671875,9005.91015625,9128.43359375,9187.8798828125,9377.599609375,9514.21484375,9652.8173828125,9801.373046875,9807.3388671875,9873.029296875,9844.8798828125,9794.9736328125,9722.533203125,9727.9443359375,9674.708984375,9709.55078125,9581.5205078125,9491.380859375,9364.0068359375,9257.1103515625
2024-10-31,9119.052734375,9026.875,8985.810546875,8945.2431640625,8842.2607421875,8936.9794921875,9025.453125,9028.5712890625,9130.6474609375,9276.064453125,9342.0029296875,9472.9140625,9474.6435546875,9555.099609375,9541.83984375,9463.7099609375,9400.3935546875,9384.8740234375,9339.5029296875,9363.541015625,9275.9365234375,9228.1455078125,9119.2197265625,9035.4853515625
2024-11-01,9098.744140625,8973.9580078125,8914.5830078125,8848.12109375,8752.1435546875,8751.939453125,8791.2421875,8711.8779296875,8768.3076171875,8803.2978515625,8844.8583984375,8928.8505859375,8966.640625,8969.21484375,8992.087890625,8919.873046875,8867.619140625,8826.2763671875,8780.9580078125,8814.7548828125,8733.712890625,8731.88671875,8646.1826171875,8586.130859375
2024-11-02,8975.6904296875,8830.78515625,8775.30078125,8709.8759765625,8653.8212890625,8615.6455078125,8633.0087890625,8569.8955078125,8595.650390625,8603.09765625,8611.01953125,8714.2353515625,8751.609375,8713.2158203125,8744.1318359375,8711.33984375,8666.576171875,8609.5947265625,8592.701171875,8620.919921875,8544.638671875,8572.380859375,8512.580078125,8463.8291015625
2024-11-03,8487.33203125,8403.01953125,8329.4677734375,8279.5869140625,8172.31689453125,8242.0712890625,8333.6298828125,8350.1064453125,8498.1337890625,8627.7880859375,8696.513671875,8854.181640625,8878.1337890625,8860.7099609375,8829.6630859375,8782.2451171875,8790.1064453125,8722.0322265625,8764.5224609375,8787.3271484375,8698.1728515625,8730.4697265625,8652.83984375,8573.279296875
2024-11-04,9182.9814453125,9092.2890625,9012.1416015625,8970.095703125,8897.71484375,8943.1318359375,9064.4609375,9087.5380859375,9268.388671875,9375.3173828125,9466.7705078125,9651.0439453125,9651.7744140625,9667.8642578125,9656.3486328125,9568.37890625,9529.7509765625,9511.3828125,9498.548828125,9522.330078125,9382.9921875,9366.0966796875,9235.599609375,9142.6064453125
2024-11-05,9048.5654296875,8939.3994140625,8846.7529296875,8802.8095703125,8689.833984375,8735.54296875,8830.986328125,8854.1767578125,9033.7783203125,9170.7373046875,9288.4287109375,9459.6201171875,9482.8857421875,9507.7216796875,9510.341796875,9424.806640625,9406.53515625,9365.9443359375,9361.138671875,9389.0361328125,9269.0478515625,9222.720703125,9133.828125,9023.3466796875
2024-11-06,8960.9404296875,8862.537109375,8797.2158203125,8805.8388671875,8771.46875,8891.619140625,9088.5703125,9173.919921875,9385.37109375,9512.18359375,9611.4052734375,9734.3330078125,9708.9140625,9737.6494140625,9736.9658203125,9629.2255859375,9599.6220703125,9586.9228515625,9517.5205078125,9517.6455078125,9356.9345703125,9245.8291015625,9117.4755859375,8969.0947265625
2024-11-07,8968.484375,8875.2822265625,8823.0693359375,8796.6083984375,8718.3037109375,8842.869140625,9004.7958984375,9046.44921875,9220.5361328125,9357.892578125,9442.677734375,9577.978515625,9564.884765625,9616.7314453125,9599.197265625,9489.4853515625,9450.41796875,9451.56640625,9382.203125,9377.56640625,9243.947265625,9172.7275390625,9066.1455078125,8932.3291015625
2024-11-08,8840.912109375,8741.25,8703.857421875,8660.3828125,8588.8720703125,8592.73046875,8662.4189453125,8594.2841796875,8635.3720703125,8687.1005859375,8720.32421875,8778.103515625,8805.16796875,8773.9873046875,8792.9462890625,8712.2705078125,8659.9580078125,8627.12890625,8576.748046875,8606.5947265625,8525.5869140625,8517.0478515625,8456.2734375,8374.9658203125
2024-11-09,8861.02734375,8699.87109375,8655.69921875,8572.2841796875,8518.701171875,8471.3369140625,8487.3056640625,8422.482421875,8465.5576171875,8482.091796875,8510.919921875,8617.1962890625,8656.498046875,8607.2568359375,8649.4189453125,8644.2138671875,8561.826171875,8526.5625,8504.017578125,8551.4931640625,8476.0830078125,8494.6220703125,8448.6513671875,8378.2705078125
2024-11-10,9146.28125,9019.87109375,8959.966796875,8873.1845703125,8801.029296875,8817.9140625,8881.373046875,8859.1083984375,9005.46875,9097.314453125,9167.1708984375,9368.36328125,9373.173828125,9396.56640625,9403.84375,9334.9609375,9286.859375,9233.8779296875,9231.2841796875,9291.7197265625,9165.3505859375,9207.39453125,9113.611328125,9023.595703125
2024-11-11,9304.7626953125,9203.1025390625,9161.4521484375,9165.2587890625,9110.7099609375,9135.826171875,9252.33203125,9293.5068359375,9470.4267578125,9563.81640625,9664.990234375,9795.298828125,9788.896484375,9820.0205078125,9802.830078125,9737.4384765625,9670.828125,9675.7490234375,9619.2373046875,9679.7021484375,9533.416015625,9507.9853515625,9350.125,9275.962890625
2024-11-12,9014.6845703125,8908.1181640625,8844.5478515625,8792.0908203125,8717.50390625,8775.1005859375,8870.833984375,8944.689453125,9128.5703125,9260.64453125,9382.9912109375,9512.857421875,9514.150390625,9573.9501953125,9539.80859375,9465.5791015625,9451.1396484375,9396.130859375,9379.8115234375,9419.08984375,9335.10546875,9267.880859375,9148.50390625,9057.0771484375
2024-11-13,9170.525390625,9046.107421875,8969.203125,8941.7236328125,8871.8720703125,8910.3876953125,9064.228515625,9147.7041015625,9404.9150390625,9539.3818359375,9715.322265625,9883.138671875,9900.8359375,9953.140625,9922.990234375,9863.4892578125,9794.7919921875,9818.380859375,9756.7109375,9787.419921875,9628.3408203125,9538.7265625,9405.9716796875,9256.5185546875
2024-11-14,8923.5859375,8794.4677734375,8707.42578125,8637.2568359375,8510.638671875,8591.109375,8709.0048828125,8740.9658203125,8935.2529296875,9097.2216796875,9250.7421875,9407.193359375,9460.2880859375,9513.8173828125,9489.4619140625,9394.19921875,9356.099609375,9353.6328125,9308.6669921875,9332.291015625,9220.99609375,9167.501953125,9077.1865234375,8926.224609375
2024-11-15,9371.6044921875,9231.7236328125,9201.1513671875,9112.8896484375,9028.23828125,9007.60546875,9045.34765625,8976.7421875,9022.1572265625,9038.9365234375,9071.6376953125,9187.9150390625,9206.7021484375,9213.8701171875,9239.1328125,9183.763671875,9101.7744140625,9079.87109375,9029.7763671875,9082.0634765625,8966.6484375,8973.814453125,8880.07421875,8802.796875
2024-11-16,9374.001953125,9218.8515625,9169.8134765625,9069.9150390625,8992.478515625,8892.9580078125,8895.1728515625,8826.9091796875,8895.4658203125,8859.119140625,8895.6826171875,9046.6064453125,9071.630859375,9083.2919921875,9112.890625,9092.5146484375,9035.0302734375,9003.408203125,8966.5380859375,9018.0732421875,8942.9912109375,8967.7177734375,8883.6650390625,8841.296875
2024-11-17,9048.4013671875,8919.525390625,8827.33984375,8735.6357421875,8656.79296875,8628.025390625,8692.1943359375,8665.1298828125,8836.2548828125,8893.974609375,8995.5361328125,9214.7265625,9234.826171875,9254.3115234375,9237.2802734375,9180.3662109375,9186.232421875,9125.1533203125,9126.26171875,9172.736328125,9098.98828125,9117.8515625,9032.9013671875,8955.6455078125
2024-11-18,9488.4794921875,9401.349609375,9332.9560546875,9272.267578125,9177.0390625,9145.880859375,9186.576171875,9174.26953125,9317.716796875,9376.736328125,9474.9716796875,9695.5908203125,9714.71875,9774.7392578125,9770.7587890625,9720.701171875,9682.6318359375,9662.984375,9651.2373046875,9681.974609375,9557.892578125,9567.6181640625,9449.8740234375,9406.3447265625
2024-11-19,9528.7197265625,9469.591796875,9454.0986328125,9435.5634765625,9368.8408203125,9325.7431640625,9418.12890625,9458.533203125,9629.6025390625,9712.6103515625,9810.80078125,10009.8173828125,9987.3408203125,10071.0712890625,10040.6923828125,9987.166015625,9931.9248046875,9931.931640625,9876.751953125,9912.83984375,9765.98828125,9752.037109375,9581.7158203125,9556.1982421875
2024-11-20,9575.3427734375,9513.025390625,9498.5654296875,9509.1875,9420.630859375,9392.0234375,9466.669921875,9491.2646484375,9637.154296875,9708.1484375,9810.8671875,9977.26953125,9982.0556640625,10088.4423828125,10043.046875,10033.24609375,9924.2197265625,9962.1708984375,9898.8681640625,9914.0869140625,9792.2978515625,9748.8759765625,9605.041015625,9559.365234375
2024-11-21,9554.30859375,9508.296875,9494.43359375,9489.537109375,9408.3798828125,9376.8291015625,9498.287109375,9542.791015625,9713.306640625,9788.3076171875,9900.3125,10104.9228515625,10102.9775390625,10208.677734375,10164.9970703125,10125.92578125,10014.8515625,10065.474609375,9984.1591796875,10004.783203125,9862.07421875,9833.2314453125,9671.4951171875,9591.3466796875
2024-11-22,9424.0888671875,9336.5546875,9351.912109375,9258.205078125,9158.03515625,9131.4580078125,9207.419921875,9159.84375,9193.716796875,9207.6455078125,9240.7685546875,9350.482421875,9335.7890625,9360.677734375,9388.181640625,9311.22265625,9240.9267578125,9199.4453125,9155.015625,9233.9267578125,9089.2099609375,9095.626953125,8980.9921875,8935.2197265625
2024-11-23,9267.1298828125,9160.2763671875,9153.732421875,9066.7041015625,9018.8876953125,8953.478515625,9007.9462890625,8953.3232421875,8973.240234375,8967.7099609375,8968.5390625,9073.224609375,9078.2734375,9068.1123046875,9093.615234375,9039.2255859375,8990.0791015625,8925.4951171875,8917.041015625,8961.1591796875,8849.0078125,8878.203125,8781.8701171875,8745.984375
2024-11-24,8896.3857421875,8810.986328125,8740.9365234375,8667.6640625,8575.1484375,8605.345703125,8686.4384765625,8683.0537109375,8820.029296875,8916.70703125,8998.478515625,9172.14453125,9178.5087890625,9210.2333984375,9181.7412109375,9127.0244140625,9123.1298828125,9048.888671875,9069.0703125,9123.9091796875,9032.306640625,9061.26171875,8995.7998046875,8927.8447265625
2024-11-25,9529.78515625,9479.6904296875,9443.2412109375,9401.8310546875,9322.5322265625,9295.21484375,9378.330078125,9384.3837890625,9533.1474609375,9596.529296875,9687.02734375,9889.1533203125,9880.5,9951.927734375,9922.8974609375,9872.66015625,9821.3525390625,9826.69140625,9791.083984375,9824.2177734375,9682.9033203125,9680.203125,9559.6806640625,9522.689453125
2024-11-26,9533.310546875,9476.4482421875,9439.6650390625,9411.875,9320.8583984375,9289.7119140625,9367.5244140625,9373.3291015625,9525.0400390625,9599.177734375,9697.8232421875,9878.6298828125,9870.9384765625,9952.9462890625,9932.6533203125,9885.943359375,9843.4248046875,9842.0859375,9798.2060546875,9833.474609375,9704.31640625,9669.931640625,9560.474609375,9523.2451171875
2024-11-27,9408.90625,9338.611328125,9311.4873046875,9261.1220703125,9170.060546875,9189.2109375,9253.849609375,9279.9755859375,9400.34765625,9497.4736328125,9606.8359375,9762.6884765625,9760.619140625,9874.560546875,9846.6552734375,9801.0595703125,9741.80078125,9739.7333984375,9698.53515625,9704.2958984375,9651.458984375,9590.4345703125,9463.2119140625,9424.8330078125
2024-11-28,9463.08984375,9391.048828125,9356.7119140625,9309.185546875,9216.0498046875,9251.529296875,9330.005859375,9310.78125,9410.41015625,9488.1123046875,9569.9501953125,9741.623046875,9731.9150390625,9829.0302734375,9830.619140625,9745.25,9697.841796875,9702.091796875,9659.9287109375,9657.3671875,9560.8662109375,9525.0283203125,9431.8740234375,9381.130859375
2024-11-29,9343.853515625,9243.201171875,9234.7646484375,9163.875,9080.1015625,9045.71484375,9076.40625,8987.333984375,8989.6796875,8974.7119140625,8985.3583984375,9064.5751953125,9067.646484375,9073.287109375,9099.58984375,9051.3125,8990.09375,8966.6279296875,8910.353515625,8959.5458984375,8863.185546875,8855.486328125,8779.359375,8749.2353515625
2024-11-30,9172.51953125,9036.5380859375,9014.6328125,8948.544921875,8910.7822265625,8849.640625,8880.208984375,8792.67578125,8811.91796875,8784.05078125,8787.193359375,8886.41015625,8901.02734375,8895.060546875,8928.9736328125,8894.564453125,8844.5009765625,8809.32421875,8776.2255859375,8821.818359375,8734.05078125,8757.8720703125,8698.986328125,8655.1845703125
2024-12-01,9228.6376953125,9125.7265625,9080.7314453125,8991.537109375,8936.0205078125,8928.3076171875,8999.5673828125,8978.1171875,9102.740234375,9165.06640625,9230.6708984375,9421.7490234375,9418.0810546875,9481.1533203125,9483.5869140625,9411.345703125,9386.4052734375,9325.28515625,9319.345703125,9380.58984375,9269.07421875,9322.759765625,9231.001953125,9196.4921875
2024-12-02,9351.111328125,9287.8203125,9245.00390625,9214.8935546875,9163.9365234375,9191.3427734375,9321.9794921875,9350.1103515625,9532.0419921875,9586.8525390625,9690.173828125,9856.6875,9818.56640625,9884.1650390625,9860.41015625,9752.2626953125,9735.8515625,9720.228515625,9691.279296875,9706.689453125,9571.6015625,9545.1572265625,9405.7431640625,9337.41015625
2024-12-03,9435.322265625,9353.7236328125,9291.4697265625,9237.8125,9138.9091796875,9108.7705078125,9204.1103515625,9240.3623046875,9444.9638671875,9523.4892578125,9682.046875,9887.7705078125,9907.65234375,9985.2666015625,9961.740234375,9916.84765625,9865.2509765625,9861.4677734375,9822.9755859375,9862.826171875,9732.5908203125,9694.359375,9584.408203125,9504.9521484375
2024-12-04,9538.1865234375,9464.1748046875,9411.0888671875,9379.9052734375,9288.806640625,9263.21875,9340.3203125,9358.4814453125,9524.8466796875,9600.60546875,9730.4267578125,9926.552734375,9944.40234375,10049.5302734375,10029.17578125,9990.4287109375,9933.0048828125,9940.986328125,9894.28515625,9907.97265625,9790.9052734375,9749.31640625,9651.3193359375,9593.3193359375
2024-12-05,9536.7314453125,9443.9736328125,9401.39453125,9350.478515625,9247.2421875,9218.2578125,9312.9658203125,9331.564453125,9482.421875,9564.578125,9696.18359375,9899.3515625,9923.4169921875,10044.4541015625,10028.1484375,9970.8388671875,9908.8984375,9937.8310546875,9878.1416015625,9896.1025390625,9766.771484375,9734.1259765625,9614.1865234375,9542.6279296875
2024-12-06,9108.1083984375,8983.5400390625,8958.224609375,8892.12890625,8822.916015625,8807.4755859375,8867.7158203125,8785.92578125,8818.140625,8819.2080078125,8853.5517578125,8915.4638671875,8930.83203125,8938.865234375,8955.7421875,8893.8642578125,8834.2822265625,8807.658203125,8753.45703125,8785.36328125,8712.890625,8711.2373046875,8637.5244140625,8578.4951171875
2024-12-07,9086.51953125,8945.7509765625,8914.3291015625,8841.0078125,8802.3935546875,8749.177734375,8790.0576171875,8715.61328125,8731.1396484375,8711.9501953125,8721.9560546875,8811.5634765625,8834.265625,8831.43359375,8854.212890625,8823.1748046875,8780.0,8735.677734375,8707.2783203125,8749.3740234375,8665.2060546875,8694.5703125,8631.984375,8589.5166015625
2024-12-08,9249.5244140625,9141.513671875,9068.9033203125,8981.130859375,8925.689453125,8921.25,8997.5615234375,8975.2021484375,9101.8984375,9167.720703125,9234.5966796875,9435.6005859375,9444.78515625,9485.798828125,9481.0859375,9413.6396484375,9402.4921875,9335.7099609375,9330.2138671875,9392.564453125,9279.5048828125,9325.3076171875,9238.9775390625,9188.5986328125
2024-12-09,9429.853515625,9350.3857421875,9291.8046875,9230.4052734375,9136.060546875,9128.3623046875,9160.583984375,9143.8662109375,9249.3583984375,9309.3955078125,9384.4169921875,9563.2802734375,9574.6962890625,9657.60546875,9658.2138671875,9599.8984375,9581.6337890625,9545.017578125,9528.599609375,9552.4755859375,9467.4072265625,9466.6162109375,9373.771484375,9349.427734375
2024-12-10,9489.4111328125,9436.265625,9393.3427734375,9382.0966796875,9310.779296875,9311.6533203125,9390.2216796875,9404.4931640625,9548.0380859375,9608.9521484375,9688.1875,9851.111328125,9828.0771484375,9903.0390625,9890.029296875,9816.40625,9779.484375,9754.439453125,9727.701171875,9749.8134765625,9639.5068359375,9600.2587890625,9498.8232421875,9462.9443359375
2024-12-11,9548.6279296875,9492.8525390625,9442.845703125,9407.00390625,9316.2705078125,9303.6640625,9324.0263671875,9323.25,9423.63671875,9490.181640625,9578.0732421875,9753.791015625,9772.83203125,9881.3623046875,9891.2861328125,9857.7431640625,9796.5869140625,9781.732421875,9755.2431640625,9767.6513671875,9707.2578125,9668.4111328125,9580.1044921875,9556.095703125
2024-12-12,9464.6630859375,9420.18359375,9385.9208984375,9390.71484375,9322.970703125,9344.9052734375,9451.5205078125,9472.90234375,9589.615234375,9671.98828125,9744.2138671875,9914.8330078125,9896.6650390625,9981.0693359375,9997.9326171875,9915.5888671875,9818.5390625,9825.306640625,9776.6455078125,9797.11328125,9701.970703125,9677.408203125,9550.91796875,9472.3779296875
2024-12-13,9036.3486328125,8936.744140625,8911.5908203125,8863.4296875,8804.1962890625,8805.806640625,8882.36328125,8797.8447265625,8820.3505859375,8849.8984375,8877.8046875,8933.6865234375,8929.8544921875,8944.474609375,8954.5341796875,8872.1875,8832.2841796875,8795.7041015625,8739.0166015625,8763.12109375,8711.2275390625,8688.1474609375,8617.96875,8547.9423828125
2024-12-14,9265.830078125,9143.369140625,9131.7470703125,9053.3388671875,9017.1875,8980.572265625,9016.421875,8950.12109375,8969.9755859375,8967.1279296875,8959.810546875,9071.9541015625,9070.9384765625,9064.3525390625,9089.4736328125,9025.224609375,8988.7412109375,8948.2255859375,8909.462890625,8932.6708984375,8851.90625,8869.4541015625,8791.2099609375,8747.5205078125
2024-12-15,9248.5400390625,9105.845703125,9038.13671875,8957.2890625,8897.79296875,8850.263671875,8960.86328125,8963.478515625,9149.8642578125,9221.833984375,9361.083984375,9569.1552734375,9548.4638671875,9571.009765625,9579.2578125,9512.8603515625,9493.69140625,9438.19140625,9420.1689453125,9531.8408203125,9409.2646484375,9435.2138671875,9323.12109375,9236.072265625
2024-12-16,9458.51171875,9387.3349609375,9332.7783203125,9274.03515625,9229.892578125,9212.205078125,9318.6640625,9368.3310546875,9555.9267578125,9608.2265625,9732.029296875,9905.208984375,9893.6630859375,9948.12109375,9933.654296875,9843.3896484375,9811.2099609375,9787.3583984375,9767.2734375,9800.9521484375,9706.2861328125,9689.1748046875,9544.5634765625,9477.0634765625
2024-12-17,9191.189453125,9093.666015625,9037.2509765625,9011.1220703125,8950.5859375,8987.9873046875,9151.0380859375,9214.5771484375,9415.0849609375,9505.10546875,9616.41015625,9748.349609375,9720.6142578125,9758.927734375,9752.7666015625,9633.8974609375,9638.185546875,9611.05078125,9575.0244140625,9617.2412109375,9473.796875,9402.3876953125,9281.2412109375,9174.7080078125
2024-12-18,8651.185546875,8562.8603515625,8451.53125,8384.6884765625,8234.5,8275.26171875,8373.548828125,8392.8349609375,8642.5498046875,8792.78125,9034.6279296875,9227.0400390625,9337.21484375,9341.09765625,9312.0771484375,9298.1669921875,9260.3583984375,9249.8232421875,9239.0322265625,9255.521484375,9207.8203125,9130.05859375,9112.4580078125,8947.0185546875
2024-12-19,9313.5458984375,9229.560546875,9167.1787109375,9125.806640625,9023.2978515625,9063.3447265625,9134.2744140625,9136.7431640625,9247.1787109375,9355.314453125,9439.2353515625,9617.2060546875,9669.07421875,9757.109375,9761.08984375,9678.65234375,9627.091796875,9634.712890625,9591.2333984375,9594.359375,9488.8505859375,9459.884765625,9390.7216796875,9303.6337890625
2024-12-20,9200.8310546875,9079.65625,9041.82421875,8965.2373046875,8887.43359375,8860.365234375,8899.767578125,8804.62109375,8805.7001953125,8817.2080078125,8816.5322265625,8907.693359375,8918.2294921875,8928.5458984375,8960.765625,8908.0166015625,8859.7734375,8846.853515625,8779.9208984375,8798.7978515625,8752.14453125,8741.25,8675.3857421875,8634.1669921875
2024-12-21,8871.6044921875,8712.7548828125,8661.7685546875,8594.7646484375,8553.1728515625,8483.671875,8524.3291015625,8451.52734375,8443.5458984375,8457.56640625,8482.1787109375,8564.1123046875,8589.3740234375,8572.47265625,8593.3564453125,8567.556640625,8528.7880859375,8466.013671875,8460.0888671875,8481.15625,8419.201171875,8447.1162109375,8398.6240234375,8327.9951171875
2024-12-22,8661.365234375,8553.248046875,8456.505859375,8381.71875,8299.3251953125,8321.791015625,8378.4775390625,8372.0341796875,8475.462890625,8577.4716796875,8640.4296875,8816.0283203125,8843.734375,8853.57421875,8804.255859375,8772.0107421875,8773.4736328125,8706.8740234375,8734.4580078125,8725.76953125,8703.9619140625,8710.4169921875,8647.1064453125,8558.0615234375
2024-12-23,8828.1142578125,8742.326171875,8631.5361328125,8581.904296875,8491.546875,8538.6669921875,8652.0234375,8707.8203125,8857.0390625,8995.66015625,9084.53125,9231.927734375,9248.126953125,9280.2177734375,9251.841796875,9149.6396484375,9162.97265625,9115.736328125,9102.1044921875,9118.7509765625,9045.111328125,8992.94140625,8906.7861328125,8787.25390625
