datetime,station_id,temp,humidity,wind_speed,wind_dir,solar_rad,rainfall,station_name
2022-04-03,156,5.5,50.0,1.2,5.0,,,광주
2022-04-04,156,7.5,50.0,1.2,5.0,,,광주
2022-04-05,156,8.2,44.0,0.3,0.0,,,광주
2022-04-06,156,10.2,39.0,1.0,25.0,,,광주
2022-04-07,156,9.4,90.0,1.6,25.0,,,광주
2022-04-08,156,9.9,41.0,0.6,5.0,,,광주
2022-04-09,156,14.1,45.0,0.2,0.0,,,광주
2022-04-10,156,14.7,48.0,0.0,0.0,,,광주
2022-04-11,156,17.6,75.0,2.2,18.0,,,광주
2022-04-12,156,18.1,94.0,1.5,18.0,,,광주
2022-04-13,156,18.7,97.0,1.5,23.0,,,광주
2022-04-14,156,14.4,98.0,0.0,0.0,,0.0,광주
2022-04-15,156,14.8,71.0,1.5,7.0,,,광주
2022-04-16,156,10.4,60.0,0.1,0.0,,,광주
2022-04-17,156,10.5,38.0,0.6,27.0,,,광주
2022-04-18,156,12.7,45.0,0.6,29.0,,,광주
2022-04-19,156,13.6,24.0,1.0,5.0,,,광주
2022-04-20,156,13.1,44.0,0.1,0.0,,,광주
2022-04-21,156,14.4,44.0,0.2,0.0,,,광주
2022-04-22,156,13.8,78.0,0.7,23.0,,,광주
2022-04-23,156,15.6,98.0,2.5,23.0,,,광주
2022-04-24,156,17.8,82.0,0.5,2.0,,,광주
2022-04-25,156,16.5,98.0,1.0,7.0,,,광주
2022-04-26,156,16.9,99.0,0.7,5.0,,14.1,광주
2022-04-27,156,15.6,99.0,1.1,25.0,,,광주
2022-04-28,156,12.9,58.0,1.1,27.0,,,광주
2022-04-29,156,16.6,69.0,1.5,23.0,,,광주
2022-04-30,156,13.4,85.0,2.4,23.0,,,광주
2022-05-01,156,11.2,85.0,0.6,5.0,,,광주
2022-05-02,156,11.0,76.0,2.1,23.0,,,광주
2022-05-03,156,10.4,50.0,0.1,0.0,,,광주
2022-05-04,156,13.0,58.0,0.3,0.0,,,광주
2022-05-05,156,14.9,69.0,0.2,0.0,,,광주
2022-05-06,156,18.1,71.0,0.4,0.0,,,광주
2022-05-07,156,17.6,87.0,1.0,25.0,,,광주
2022-05-08,156,13.5,40.0,1.3,7.0,,,광주
2022-05-09,156,15.3,78.0,0.6,9.0,,,광주
2022-05-10,156,15.2,88.0,0.6,23.0,,,광주
2022-05-11,156,17.4,67.0,1.4,23.0,,,광주
2022-05-12,156,19.1,66.0,0.2,0.0,,,광주
2022-05-13,156,18.8,70.0,2.4,23.0,,,광주
2022-05-14,156,14.7,61.0,0.9,5.0,,,광주
2022-05-15,156,13.7,40.0,2.8,5.0,,,광주
2022-05-16,156,14.2,36.0,0.6,34.0,,,광주
2022-05-17,156,15.4,47.0,1.7,20.0,,,광주
2022-05-18,156,18.4,65.0,1.2,20.0,,,광주
2022-05-19,156,18.9,45.0,3.1,23.0,,,광주
2022-05-20,156,19.0,48.0,0.1,0.0,,,광주
2022-05-21,156,16.8,93.0,1.7,18.0,,,광주
2022-05-22,156,17.6,87.0,0.6,23.0,,,광주
2022-05-23,156,19.0,91.0,1.7,20.0,,,광주
2022-05-24,156,19.0,59.0,0.8,25.0,,,광주
2022-05-25,156,20.0,68.0,0.1,0.0,,,광주
2022-05-26,156,19.5,68.0,1.3,25.0,,,광주
2022-05-27,156,16.9,67.0,1.3,20.0,,,광주
2022-05-28,156,18.4,91.0,1.6,20.0,,,광주
2022-05-29,156,19.1,85.0,1.1,25.0,,,광주
2022-05-30,156,20.3,83.0,1.1,32.0,,0.0,광주
2022-05-31,156,18.4,94.0,1.4,32.0,,,광주
2022-06-01,156,20.3,52.0,0.1,0.0,,,광주
2022-06-02,156,19.0,66.0,1.4,23.0,,,광주
2022-06-03,156,20.4,97.0,1.1,25.0,,,광주
2022-06-04,156,22.1,56.0,0.3,0.0,,,광주
2022-06-05,156,22.7,53.0,2.4,18.0,,0.0,광주
2022-06-06,156,17.2,99.0,0.0,0.0,,,광주
2022-06-07,156,19.1,99.0,1.6,25.0,,,광주
2022-06-08,156,16.5,99.0,1.4,7.0,,0.0,광주
2022-06-09,156,18.5,96.0,1.6,23.0,,,광주
2022-06-10,156,19.9,91.0,1.0,18.0,,,광주
2022-06-11,156,21.0,82.0,1.1,7.0,,,광주
2022-06-12,156,21.0,91.0,0.8,20.0,,,광주
2022-06-13,156,21.4,97.0,0.5,27.0,,,광주
2022-06-14,156,20.7,72.0,1.8,7.0,,0.0,광주
2022-06-15,156,18.9,93.0,0.5,20.0,,,광주
2022-06-16,156,20.6,98.0,2.7,23.0,,,광주
2022-06-17,156,22.5,87.0,2.1,23.0,,0.0,광주
2022-06-18,156,23.6,91.0,0.8,25.0,,,광주
2022-06-19,156,22.3,99.0,0.6,20.0,,1.3,광주
2022-06-20,156,24.7,92.0,0.2,0.0,,,광주
2022-06-21,156,24.2,99.0,0.4,0.0,,,광주
2022-06-22,156,23.6,97.0,1.4,25.0,,,광주
2022-06-23,156,24.2,95.0,1.9,20.0,,,광주
2022-06-24,156,23.4,99.0,2.6,20.0,,14.5,광주
2022-06-25,156,23.8,99.0,2.7,23.0,,,광주
2022-06-26,156,25.0,97.0,3.4,20.0,,,광주
2022-06-27,156,26.0,97.0,2.4,18.0,,,광주
2022-06-28,156,26.0,97.0,3.2,20.0,,,광주
2022-06-29,156,26.3,97.0,4.3,20.0,,,광주
2022-06-30,156,25.1,99.0,3.1,20.0,,0.0,광주
2022-07-01,156,25.6,99.0,2.2,18.0,,,광주
2022-07-02,156,25.9,79.0,0.1,0.0,,,광주
2022-07-03,156,26.8,87.0,1.5,23.0,,,광주
2022-07-04,156,27.3,83.0,1.1,18.0,,,광주
2022-07-05,156,25.9,99.0,0.3,0.0,,,광주
2022-07-06,156,25.8,99.0,0.1,0.0,,,광주
2022-07-07,156,28.0,89.0,2.6,18.0,,,광주
2022-07-08,156,26.1,99.0,1.7,23.0,,,광주
2022-07-09,156,24.4,99.0,1.5,27.0,,,광주
2022-07-10,156,25.4,99.0,1.1,7.0,,,광주
2022-07-11,156,26.3,97.0,1.4,20.0,,0.0,광주
2022-07-12,156,27.0,98.0,1.1,25.0,,,광주
2022-07-13,156,25.0,93.0,4.1,23.0,,,광주
2022-07-14,156,26.4,98.0,1.8,23.0,,,광주
2022-07-15,156,24.4,99.0,0.4,0.0,,,광주
2022-07-16,156,24.6,86.0,0.7,5.0,,,광주
2022-07-17,156,25.0,91.0,0.8,27.0,,,광주
2022-07-18,156,26.5,95.0,0.3,0.0,,,광주
2022-07-19,156,24.8,99.0,3.2,23.0,,,광주
2022-07-20,156,24.2,99.0,0.2,0.0,,,광주
2022-07-21,156,25.4,91.0,4.3,23.0,,0.0,광주
2022-07-22,156,23.5,98.0,0.9,25.0,,,광주
2022-07-23,156,24.2,98.0,0.0,0.0,,,광주
2022-07-24,156,23.8,99.0,4.0,18.0,,0.7,광주
2022-07-25,156,24.0,99.0,0.5,25.0,,,광주
2022-07-26,156,25.2,99.0,0.9,23.0,,,광주
2022-07-27,156,25.2,97.0,1.0,23.0,,,광주
2022-07-28,156,25.8,91.0,0.4,0.0,,,광주
2022-07-29,156,27.4,94.0,0.8,23.0,,,광주
2022-07-30,156,28.8,75.0,1.6,7.0,,,광주
2022-07-31,156,28.1,87.0,2.1,7.0,,0.0,광주
2022-08-01,156,26.0,99.0,3.2,18.0,,7.5,광주
2022-08-02,156,26.9,99.0,2.8,20.0,,0.0,광주
2022-08-03,156,27.0,99.0,1.2,20.0,,,광주
2022-08-04,156,26.8,99.0,1.7,23.0,,,광주
2022-08-05,156,27.1,99.0,2.1,23.0,,,광주
2022-08-06,156,27.8,99.0,1.6,25.0,,,광주
2022-08-07,156,28.0,99.0,1.3,25.0,,,광주
2022-08-08,156,28.4,97.0,2.4,20.0,,,광주
2022-08-09,156,27.4,97.0,2.8,20.0,,,광주
2022-08-10,156,27.6,95.0,2.5,20.0,,,광주
2022-08-11,156,27.2,97.0,1.8,20.0,,0.0,광주
2022-08-12,156,26.5,99.0,2.3,23.0,,,광주
2022-08-13,156,25.7,98.0,0.7,18.0,,,광주
2022-08-14,156,27.8,97.0,1.4,20.0,,,광주
2022-08-15,156,28.0,95.0,2.3,20.0,,,광주
2022-08-16,156,27.8,98.0,4.9,23.0,,,광주
2022-08-17,156,25.2,99.0,0.6,27.0,,0.2,광주
2022-08-18,156,23.7,98.0,0.8,7.0,,,광주
2022-08-19,156,24.6,95.0,0.6,23.0,,,광주
2022-08-20,156,27.3,99.0,3.2,23.0,,,광주
2022-08-21,156,24.8,99.0,0.7,27.0,,,광주
2022-08-22,156,25.4,99.0,1.8,23.0,,,광주
2022-08-23,156,26.8,87.0,1.2,20.0,,,광주
2022-08-24,156,24.6,99.0,0.3,0.0,,,광주
2022-08-25,156,23.6,94.0,0.7,23.0,,,광주
2022-08-26,156,22.0,70.0,1.1,7.0,,,광주
2022-08-27,156,22.5,91.0,0.2,0.0,,,광주
2022-08-28,156,19.5,78.0,1.9,20.0,,,광주
2022-08-29,156,22.6,80.0,0.9,25.0,,,광주
2022-08-30,156,22.4,93.0,0.4,0.0,,,광주
2022-08-31,156,24.1,99.0,1.1,23.0,,0.0,광주
2022-09-01,156,21.3,99.0,0.8,7.0,,,광주
2022-09-02,156,21.0,98.0,1.0,7.0,,,광주
2022-09-03,156,22.8,87.0,3.1,7.0,,,광주
2022-09-04,156,24.8,90.0,2.1,11.0,,,광주
2022-09-05,156,24.2,99.0,0.5,16.0,,0.0,광주
2022-09-06,156,22.1,99.0,4.3,5.0,,8.7,광주
2022-09-07,156,19.3,99.0,0.0,0.0,,,광주
2022-09-08,156,19.8,99.0,1.6,7.0,,,광주
2022-09-09,156,21.5,91.0,1.2,5.0,,,광주
2022-09-10,156,21.9,86.0,0.0,0.0,,,광주
2022-09-11,156,21.7,93.0,1.3,7.0,,,광주
2022-09-12,156,23.3,97.0,0.4,0.0,,,광주
2022-09-13,156,23.0,99.0,0.7,36.0,,,광주
2022-09-14,156,24.3,65.0,2.0,9.0,,,광주
2022-09-15,156,23.7,67.0,3.0,5.0,,,광주
2022-09-16,156,25.3,83.0,1.1,14.0,,,광주
2022-09-17,156,26.1,91.0,0.6,32.0,,,광주
2022-09-18,156,25.9,90.0,1.3,7.0,,0.0,광주
2022-09-19,156,27.7,67.0,3.8,5.0,,,광주
2022-09-20,156,21.0,64.0,2.2,5.0,,,광주
2022-09-21,156,19.3,64.0,1.3,7.0,,,광주
2022-09-22,156,17.9,70.0,1.1,18.0,,,광주
2022-09-23,156,20.3,71.0,0.4,0.0,,,광주
2022-09-24,156,15.7,69.0,1.7,5.0,,,광주
2022-09-25,156,18.1,84.0,1.4,7.0,,,광주
2022-09-26,156,18.8,72.0,0.5,5.0,,,광주
2022-09-27,156,19.1,80.0,0.7,5.0,,,광주
2022-09-28,156,19.6,79.0,0.4,0.0,,,광주
2022-09-29,156,19.9,91.0,0.6,5.0,,,광주
2022-09-30,156,18.1,77.0,0.3,0.0,,,광주
2022-10-01,156,19.6,78.0,0.0,0.0,,,광주
2022-10-02,156,21.7,68.0,0.4,0.0,,,광주
2022-10-03,156,23.9,82.0,1.9,18.0,,,광주
2022-10-04,156,25.2,85.0,2.6,23.0,,,광주
2022-10-05,156,16.1,79.0,1.0,34.0,,,광주
2022-10-06,156,15.0,73.0,0.3,0.0,,,광주
2022-10-07,156,15.8,78.0,0.2,0.0,,,광주
2022-10-08,156,14.0,68.0,1.1,7.0,,,광주
2022-10-09,156,16.5,61.0,1.2,5.0,,,광주
2022-10-10,156,13.5,91.0,0.1,0.0,,,광주
2022-10-11,156,11.1,93.0,1.3,27.0,,0.0,광주
2022-10-12,156,10.9,88.0,1.3,5.0,,,광주
2022-10-13,156,12.8,84.0,0.2,0.0,,,광주
2022-10-14,156,14.8,87.0,0.4,0.0,,,광주
2022-10-15,156,16.2,89.0,0.3,0.0,,,광주
2022-10-16,156,16.9,92.0,0.0,0.0,,,광주
2022-10-17,156,16.3,73.0,1.2,5.0,,,광주
2022-10-18,156,10.5,47.0,1.9,5.0,,,광주
2022-10-19,156,8.4,57.0,0.6,5.0,,,광주
2022-10-20,156,10.0,78.0,0.2,0.0,,,광주
2022-10-21,156,12.8,60.0,0.5,7.0,,,광주
2022-10-22,156,15.3,94.0,0.6,32.0,,0.0,광주
2022-10-23,156,13.9,83.0,0.5,2.0,,,광주
2022-10-24,156,11.1,49.0,1.0,7.0,,,광주
2022-10-25,156,8.6,46.0,0.7,9.0,,,광주
2022-10-26,156,9.6,60.0,0.0,0.0,,,광주
2022-10-27,156,13.2,53.0,0.3,0.0,,,광주
2022-10-28,156,12.6,79.0,0.4,0.0,,,광주
2022-10-29,156,12.6,87.0,0.4,0.0,,,광주
2022-10-30,156,13.3,73.0,0.7,11.0,,,광주
2022-10-31,156,15.4,74.0,0.7,20.0,,,광주
2022-11-01,156,12.8,80.0,0.3,0.0,,,광주
2022-11-02,156,11.8,88.0,1.1,7.0,,,광주
2022-11-03,156,9.2,68.0,0.8,7.0,,,광주
2022-11-04,156,11.6,71.0,1.6,34.0,,,광주
2022-11-05,156,5.9,47.0,1.1,5.0,,,광주
2022-11-06,156,7.0,64.0,0.2,0.0,,,광주
2022-11-07,156,8.3,73.0,0.0,0.0,,,광주
2022-11-08,156,9.5,68.0,0.4,0.0,,,광주
2022-11-09,156,10.0,86.0,0.4,0.0,,,광주
2022-11-10,156,11.2,61.0,0.0,0.0,,,광주
2022-11-11,156,13.7,58.0,0.3,0.0,,,광주
2022-11-12,156,15.0,72.0,0.1,0.0,,,광주
2022-11-13,156,18.9,96.0,4.6,20.0,,21.1,광주
2022-11-14,156,9.5,76.0,0.3,0.0,,,광주
2022-11-15,156,8.3,63.0,0.8,7.0,,,광주
2022-11-16,156,8.2,79.0,0.3,0.0,,,광주
2022-11-17,156,8.2,66.0,0.1,0.0,,,광주
2022-11-18,156,9.0,61.0,0.5,18.0,,,광주
2022-11-19,156,9.6,63.0,0.6,20.0,,,광주
2022-11-20,156,12.9,62.0,0.3,0.0,,0.0,광주
2022-11-21,156,11.0,95.0,0.4,0.0,,,광주
2022-11-22,156,12.3,69.0,0.0,0.0,,,광주
2022-11-23,156,11.3,96.0,2.0,7.0,,0.6,광주
2022-11-24,156,7.9,65.0,0.2,0.0,,,광주
2022-11-25,156,8.7,81.0,0.2,0.0,,,광주
2022-11-26,156,11.8,71.0,0.0,0.0,,,광주
2022-11-27,156,6.5,48.0,2.2,5.0,,,광주
2022-11-28,156,10.6,50.0,0.7,5.0,,,광주
2022-11-29,156,17.5,98.0,0.9,27.0,,2.7,광주
2022-11-30,156,4.5,51.0,4.2,2.0,,,광주
2022-12-01,156,-1.7,50.0,3.5,7.0,,,광주
2022-12-02,156,-0.3,47.0,2.4,5.0,,,광주
2022-12-03,156,1.6,54.0,0.6,5.0,,,광주
2022-12-04,156,7.3,63.0,2.3,5.0,,,광주
2022-12-05,156,-0.9,30.0,2.5,7.0,,,광주
2022-12-06,156,-0.7,32.0,1.2,5.0,,,광주
2022-12-07,156,2.9,59.0,0.9,18.0,,,광주
2022-12-08,156,4.0,67.0,0.0,0.0,,,광주
2022-12-09,156,6.0,51.0,1.0,5.0,,,광주
2022-12-10,156,5.7,85.0,1.7,5.0,,,광주
2022-12-11,156,5.1,48.0,0.4,0.0,,,광주
2022-12-12,156,1.9,71.0,0.8,14.0,,,광주
2022-12-13,156,4.9,82.0,0.5,32.0,,0.0,광주
2022-12-14,156,0.9,81.0,2.5,32.0,,0.5,광주
2022-12-15,156,-4.5,59.0,1.4,5.0,,,광주
2022-12-16,156,3.4,91.0,1.1,2.0,,0.1,광주
2022-12-17,156,-1.1,28.0,1.5,7.0,,,광주
2022-12-18,156,-5.7,71.0,1.3,7.0,,0.0,광주
2022-12-19,156,-6.6,76.0,0.1,0.0,,,광주
2022-12-20,156,-2.9,90.0,0.0,0.0,,,광주
2022-12-21,156,2.2,71.0,0.9,7.0,,,광주
2022-12-22,156,2.0,87.0,0.8,29.0,,,광주
2022-12-23,156,-3.9,63.0,2.2,32.0,,0.4,광주
2022-12-24,156,-3.4,92.0,1.0,34.0,,0.7,광주
2022-12-25,156,-7.3,81.0,0.3,0.0,,,광주
2022-12-26,156,-1.8,91.0,0.2,0.0,,,광주
2022-12-27,156,-1.6,84.0,0.9,5.0,,,광주
2022-12-28,156,-1.0,87.0,0.0,0.0,,,광주
2022-12-29,156,-1.2,74.0,1.2,7.0,,,광주
2022-12-30,156,-0.8,79.0,0.0,0.0,,,광주
2022-12-31,156,0.7,78.0,0.8,5.0,,,광주
2023-01-01,156,-0.9,81.0,0.0,0.0,,,광주
2023-01-02,156,-0.5,54.0,1.6,7.0,,,광주
2023-01-03,156,-2.1,71.0,1.1,5.0,,,광주
2023-01-04,156,-2.0,68.0,1.5,7.0,,,광주
2023-01-05,156,-0.2,91.0,0.0,0.0,,,광주
2023-01-06,156,2.0,85.0,0.0,0.0,,,광주
2023-01-07,156,5.4,95.0,2.4,27.0,,1.9,광주
2023-01-08,156,1.2,72.0,0.3,0.0,,,광주
2023-01-09,156,2.3,71.0,0.0,0.0,,,광주
2023-01-10,156,0.9,71.0,1.4,5.0,,,광주
2023-01-11,156,3.0,74.0,0.7,29.0,,,광주
2023-01-12,156,4.2,71.0,0.0,0.0,,,광주
2023-01-13,156,14.4,92.0,2.8,18.0,,0.1,광주
2023-01-14,156,11.5,96.0,0.7,27.0,,,광주
2023-01-15,156,5.6,94.0,0.2,0.0,,,광주
2023-01-16,156,-0.1,56.0,1.4,2.0,,,광주
2023-01-17,156,-3.7,65.0,1.3,7.0,,,광주
2023-01-18,156,-0.7,64.0,0.2,0.0,,,광주
2023-01-19,156,0.0,78.0,0.0,0.0,,,광주
2023-01-20,156,3.3,59.0,0.8,20.0,,,광주
2023-01-21,156,-3.2,52.0,0.5,7.0,,,광주
2023-01-22,156,-1.0,44.0,2.0,9.0,,,광주
2023-01-23,156,3.3,43.0,1.5,7.0,,,광주
2023-01-24,156,-0.4,70.0,2.0,34.0,,0.0,광주
2023-01-25,156,-9.9,65.0,3.5,5.0,,0.0,광주
2023-01-26,156,-7.2,65.0,0.0,0.0,,,광주
2023-01-27,156,-0.7,91.0,1.1,5.0,,,광주
2023-01-28,156,-4.3,68.0,1.9,5.0,,0.0,광주
2023-01-29,156,-1.5,91.0,0.4,0.0,,0.0,광주
2023-01-30,156,3.1,64.0,0.8,34.0,,,광주
2023-01-31,156,-0.4,51.0,0.5,32.0,,,광주
2023-02-01,156,4.4,75.0,0.0,0.0,,,광주
2023-02-02,156,-0.4,49.0,2.4,5.0,,,광주
2023-02-03,156,-0.5,47.0,0.9,9.0,,,광주
2023-02-04,156,-0.9,55.0,0.4,0.0,,,광주
2023-02-05,156,0.1,64.0,0.1,0.0,,,광주
2023-02-06,156,1.0,42.0,0.8,16.0,,,광주
2023-02-07,156,5.3,39.0,1.1,25.0,,,광주
2023-02-08,156,3.8,69.0,0.1,0.0,,,광주
2023-02-09,156,2.5,52.0,2.1,7.0,,,광주
2023-02-10,156,4.3,93.0,3.2,7.0,,2.1,광주
2023-02-11,156,2.0,92.0,2.7,7.0,,,광주
2023-02-12,156,3.6,87.0,0.0,0.0,,,광주
2023-02-13,156,6.1,69.0,1.3,5.0,,,광주
2023-02-14,156,4.0,85.0,0.6,27.0,,,광주
2023-02-15,156,-0.4,65.0,0.8,5.0,,,광주
2023-02-16,156,3.5,67.0,0.9,23.0,,,광주
2023-02-17,156,1.7,80.0,0.6,27.0,,,광주
2023-02-18,156,7.8,44.0,0.3,0.0,,0.0,광주
2023-02-19,156,8.4,96.0,0.4,0.0,,0.3,광주
2023-02-20,156,0.9,57.0,1.6,5.0,,,광주
2023-02-21,156,-1.2,50.0,2.7,5.0,,,광주
2023-02-22,156,-1.0,52.0,0.7,5.0,,,광주
2023-02-23,156,2.2,92.0,0.9,25.0,,0.8,광주
2023-02-24,156,5.2,53.0,1.0,5.0,,,광주
2023-02-25,156,1.5,52.0,1.5,2.0,,,광주
2023-02-26,156,-0.6,47.0,0.8,5.0,,,광주
2023-02-27,156,1.5,56.0,0.2,0.0,,,광주
2023-02-28,156,4.5,55.0,0.6,29.0,,,광주
2023-03-01,156,9.2,71.0,0.9,18.0,,,광주
2023-03-02,156,4.6,33.0,1.5,34.0,,,광주
2023-03-03,156,-0.1,46.0,1.9,7.0,,,광주
2023-03-04,156,4.6,39.0,0.0,0.0,,,광주
2023-03-05,156,7.6,29.0,0.0,0.0,,,광주
2023-03-06,156,7.5,61.0,0.7,27.0,,,광주
2023-03-07,156,9.1,64.0,0.6,9.0,,,광주
2023-03-08,156,12.5,45.0,0.8,29.0,,,광주
2023-03-09,156,15.1,60.0,2.1,18.0,,,광주
2023-03-10,156,10.5,86.0,1.3,27.0,,,광주
2023-03-11,156,14.2,44.0,0.0,0.0,,,광주
2023-03-12,156,15.5,45.0,1.5,20.0,,,광주
2023-03-13,156,2.2,38.0,1.8,34.0,,,광주
2023-03-14,156,3.7,41.0,0.6,27.0,,,광주
2023-03-15,156,10.5,67.0,2.0,20.0,,,광주
2023-03-16,156,8.0,73.0,1.5,32.0,,,광주
2023-03-17,156,6.3,26.0,2.2,7.0,,,광주
2023-03-18,156,10.2,36.0,1.0,5.0,,,광주
2023-03-19,156,6.7,38.0,0.0,0.0,,,광주
2023-03-20,156,7.1,70.0,0.0,0.0,,,광주
2023-03-21,156,10.9,48.0,1.0,5.0,,,광주
2023-03-22,156,14.1,56.0,0.2,0.0,,,광주
2023-03-23,156,15.7,96.0,1.6,5.0,,0.3,광주
2023-03-24,156,9.8,80.0,1.4,20.0,,0.0,광주
2023-03-25,156,8.7,76.0,1.3,20.0,,,광주
2023-03-26,156,10.6,93.0,0.0,0.0,,0.0,광주
2023-03-27,156,5.8,32.0,1.9,5.0,,,광주
2023-03-28,156,5.7,40.0,2.3,7.0,,,광주
2023-03-29,156,9.2,56.0,0.6,27.0,,,광주
2023-03-30,156,10.5,57.0,0.8,25.0,,,광주
2023-03-31,156,13.5,34.0,0.0,0.0,,,광주
2023-04-01,156,13.4,28.0,0.0,0.0,,,광주
2023-04-02,156,14.1,28.0,0.0,0.0,,,광주
2023-04-03,156,15.1,24.0,0.7,11.0,,,광주
2023-04-04,156,14.9,46.0,0.4,0.0,,,광주
2023-04-05,156,15.7,88.0,3.1,18.0,,0.4,광주
2023-04-06,156,9.3,90.0,2.6,27.0,,,광주
2023-04-07,156,7.8,96.0,0.7,29.0,,1.6,광주
2023-04-08,156,5.0,57.0,1.6,34.0,,,광주
2023-04-09,156,7.5,69.0,0.0,0.0,,,광주
2023-04-10,156,8.7,41.0,0.0,0.0,,,광주
2023-04-11,156,13.4,63.0,2.8,20.0,,,광주
2023-04-12,156,12.5,87.0,1.8,34.0,,,광주
2023-04-13,156,9.2,22.0,0.2,0.0,,,광주
2023-04-14,156,14.5,37.0,1.3,27.0,,,광주
2023-04-15,156,12.8,99.0,2.1,5.0,,0.0,광주
2023-04-16,156,10.0,99.0,1.0,25.0,,,광주
2023-04-17,156,9.4,92.0,0.5,16.0,,,광주
2023-04-18,156,16.1,56.0,1.7,20.0,,,광주
2023-04-19,156,17.8,99.0,0.0,0.0,,,광주
2023-04-20,156,18.7,99.0,2.2,18.0,,,광주
2023-04-21,156,16.7,96.0,0.3,0.0,,,광주
2023-04-22,156,14.5,77.0,1.2,23.0,,,광주
2023-04-23,156,14.7,38.0,0.4,0.0,,,광주
2023-04-24,156,15.1,53.0,0.0,0.0,,,광주
2023-04-25,156,12.9,61.0,0.9,7.0,,,광주
2023-04-26,156,8.8,98.0,0.2,0.0,,,광주
2023-04-27,156,6.0,87.0,0.3,0.0,,,광주
2023-04-28,156,13.4,82.0,0.4,0.0,,,광주
2023-04-29,156,18.6,91.0,1.7,20.0,,,광주
2023-04-30,156,10.1,81.0,1.8,2.0,,,광주
2023-05-01,156,12.4,82.0,1.8,23.0,,,광주
2023-05-02,156,14.0,43.0,0.2,0.0,,,광주
2023-05-03,156,16.5,40.0,0.4,0.0,,,광주
2023-05-04,156,17.7,79.0,2.7,20.0,,,광주
2023-05-05,156,18.2,99.0,1.5,18.0,,2.5,광주
2023-05-06,156,20.6,99.0,2.0,20.0,,0.0,광주
2023-05-07,156,15.3,99.0,1.1,5.0,,0.0,광주
2023-05-08,156,9.5,97.0,1.0,7.0,,,광주
2023-05-09,156,13.7,56.0,0.5,27.0,,,광주
2023-05-10,156,15.2,59.0,0.5,27.0,,,광주
2023-05-11,156,16.7,48.0,0.8,27.0,,,광주
2023-05-12,156,17.0,57.0,0.0,0.0,,,광주
2023-05-13,156,17.1,91.0,1.1,20.0,,,광주
2023-05-14,156,15.2,73.0,0.0,0.0,,,광주
2023-05-15,156,17.2,63.0,0.0,0.0,,,광주
2023-05-16,156,20.1,66.0,0.2,0.0,,,광주
2023-05-17,156,18.6,96.0,1.2,27.0,,,광주
2023-05-18,156,21.9,86.0,1.2,16.0,,,광주
2023-05-19,156,16.6,99.0,2.2,7.0,,,광주
2023-05-20,156,19.1,97.0,0.3,0.0,,,광주
2023-05-21,156,16.4,99.0,0.5,23.0,,,광주
2023-05-22,156,16.1,97.0,0.0,0.0,,,광주
2023-05-23,156,14.5,90.0,0.0,0.0,,,광주
2023-05-24,156,16.7,69.0,0.6,18.0,,,광주
2023-05-25,156,18.9,52.0,0.0,0.0,,,광주
2023-05-26,156,18.7,59.0,0.6,20.0,,,광주
2023-05-27,156,21.5,83.0,0.0,0.0,,,광주
2023-05-28,156,22.0,86.0,2.5,20.0,,,광주
2023-05-29,156,22.2,99.0,1.0,25.0,,0.4,광주
2023-05-30,156,20.8,99.0,0.0,0.0,,0.0,광주
2023-05-31,156,20.1,99.0,0.0,0.0,,0.0,광주
2023-06-01,156,20.4,68.0,0.0,0.0,,,광주
2023-06-02,156,19.6,99.0,0.3,0.0,,0.0,광주
2023-06-03,156,18.2,98.0,0.5,34.0,,,광주
2023-06-04,156,19.8,54.0,0.0,0.0,,,광주
2023-06-05,156,20.4,76.0,0.8,23.0,,,광주
2023-06-06,156,19.3,78.0,0.0,0.0,,,광주
2023-06-07,156,18.4,94.0,0.4,0.0,,,광주
2023-06-08,156,19.1,98.0,1.0,23.0,,,광주
2023-06-09,156,20.2,91.0,0.9,23.0,,,광주
2023-06-10,156,21.4,90.0,3.3,20.0,,,광주
2023-06-11,156,23.0,90.0,2.1,20.0,,,광주
2023-06-12,156,22.5,90.0,0.7,23.0,,,광주
2023-06-13,156,21.3,92.0,0.7,23.0,,,광주
2023-06-14,156,20.4,86.0,1.3,7.0,,,광주
2023-06-15,156,19.7,81.0,1.3,27.0,,,광주
2023-06-16,156,20.2,81.0,0.0,0.0,,,광주
2023-06-17,156,22.6,79.0,0.0,0.0,,,광주
2023-06-18,156,22.9,64.0,0.0,0.0,,,광주
2023-06-19,156,22.5,67.0,0.1,0.0,,,광주
2023-06-20,156,24.2,90.0,0.6,27.0,,,광주
2023-06-21,156,21.4,99.0,0.0,0.0,,0.8,광주
2023-06-22,156,21.0,97.0,0.0,0.0,,,광주
2023-06-23,156,20.2,99.0,1.3,7.0,,,광주
2023-06-24,156,23.4,84.0,1.8,20.0,,,광주
2023-06-25,156,22.6,95.0,0.8,23.0,,,광주
2023-06-26,156,21.2,99.0,0.0,0.0,,0.2,광주
2023-06-27,156,24.0,99.0,4.3,23.0,,0.0,광주
2023-06-28,156,20.8,99.0,,,,23.2,광주
2023-06-29,156,24.1,99.0,1.3,20.0,,,광주
2023-06-30,156,23.3,99.0,4.4,23.0,,10.6,광주
2023-07-01,156,23.7,99.0,0.0,0.0,,0.5,광주
2023-07-02,156,24.0,99.0,0.0,0.0,,,광주
2023-07-03,156,25.2,99.0,0.2,0.0,,,광주
